"_prepare","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","correct","correct_live_view","count_admin_check","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_identification_task","count_instructions","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_instructions_sequence","count_lineup_loop","count_lineup_sequence","count_live_lineup","count_live_view","count_logger","count_made_identification","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_setting_sequence","count_time_of_exposure","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_instructions","live_row_lineup_loop","live_row_live_lineup","logfile","member","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_live_view","response_time","response_time_live_view","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_admin_check","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_identification_task","time_instructions","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_instructions_sequence","time_lineup_loop","time_lineup_sequence","time_live_lineup","time_live_view","time_logger","time_made_identification","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_setting_sequence","time_time_of_exposure","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","10","10","1","1","1","0","10","0","0","10","0","1","1","0","0","1","1","0","10","13","1","1","1","1","1","10","0","492","435","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","4","0","4","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","5307","5307","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","218076","297952","333435","218076","NA","237592","NA","289284","NA","9370","326728","9370","NA","237592","9374","9374","244982","244982","58833","321420","333435","189896","NA","222584","244964","NA","321419","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","60","relative","undefined","undefined","1","11","11","1","1","1","0","11","0","0","11","0","1","1","0","0","1","1","0","11","14","1","1","1","1","1","11","0","773","497","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","4408","4408","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","218076","349871","346527","218076","NA","237592","NA","346528","NA","9370","337984","9370","NA","237592","9374","9374","244982","244982","58833","333575","349871","189896","NA","222584","244964","NA","333574","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","12","12","2","2","2","0","12","0","0","12","0","2","2","0","0","2","2","0","12","16","2","2","2","2","2","12","0","666","219","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","8898","8898","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","218076","349871","383252","353691","357876","237592","NA","346528","NA","9370","379831","9370","357876","237592","9374","9374","370836","370836","58833","370933","383252","349903","353691","222584","244964","370818","370932","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","70","relative","undefined","undefined","2","13","13","2","2","2","0","13","0","0","13","0","2","2","0","0","2","2","0","13","17","2","2","2","2","2","13","0","241","600","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","1","0","1","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","4147","4147","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","218076","405500","399240","353691","357876","237592","NA","399240","NA","9370","387544","9370","357876","237592","9374","9374","370836","370836","58833","383396","405500","349903","353691","222584","244964","370818","383394","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","14","14","2","2","2","0","14","0","0","14","0","2","2","0","0","2","2","0","14","18","2","2","2","2","2","14","0","216","346","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","2","0","2","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","2271","2271","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","218076","405500","412802","353691","357876","237592","NA","399240","NA","9370","407903","9370","357876","237592","9374","9374","370836","370836","58833","405632","412802","349903","353691","222584","244964","370818","405632","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","15","15","2","2","2","0","15","0","0","15","0","2","2","0","0","2","2","0","15","19","2","2","2","2","2","15","0","258","534","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","2174","2174","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","218076","405500","417539","353691","357876","237592","NA","399240","NA","9370","415111","9370","357876","237592","9374","9374","370836","370836","58833","412936","417539","349903","353691","222584","244964","370818","412935","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","16","16","2","2","2","0","16","0","0","16","0","2","2","0","0","2","2","0","16","20","2","2","2","2","2","16","0","282","569","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","4","0","4","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","1143","1143","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","218076","405500","421240","353691","357876","237592","NA","399240","NA","9370","418815","9370","357876","237592","9374","9374","370836","370836","58833","417671","421241","349903","353691","222584","244964","370818","417671","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","17","17","2","2","2","0","17","0","0","17","0","2","2","0","0","2","2","0","17","21","2","2","2","2","2","17","0","3","608","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","2026","2026","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","218076","405500","425986","353691","357876","237592","NA","399240","NA","9370","423399","9370","357876","237592","9374","9374","370836","370836","58833","421373","425986","349903","353691","222584","244964","370818","421373","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","17","17","2","2","2","0","17","0","0","17","0","2","2","0","0","2","2","0","17","21","2","2","2","2","2","17","0","3","608","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","Yes","One","No","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","2026","2026","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","432447","405500","425986","429614","432447","439131","NA","399240","NA","9370","423399","9370","357876","237592","9374","9374","370836","370836","58833","421373","439131","426021","429614","435114","244964","370818","421373","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","17","17","2","2","2","0","17","0","0","17","0","2","2","0","0","2","2","0","17","21","2","2","2","2","2","17","0","3","608","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","Yes","One","No","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","2026","2026","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","439164","405500","425986","429614","432447","444720","NA","399240","NA","9370","423399","9370","357876","237592","9374","9374","370836","370836","58833","421373","444720","426021","429614","441704","244964","370818","421373","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","17","17","2","2","2","0","17","0","0","17","0","2","2","0","0","2","2","0","17","21","2","2","2","2","2","17","0","3","608","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","Yes","One","No","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","2026","2026","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","439164","405500","425986","429614","432447","444720","NA","399240","NA","9370","423399","9370","357876","237592","9374","9374","370836","370836","58833","421373","444749","426021","429614","441704","244964","370818","421373","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","17","17","2","2","2","0","17","0","0","17","0","2","2","0","0","2","2","0","17","21","2","2","2","2","2","17","0","3","608","11/10/18 10:45:09","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Click to end","yes","768","No","Yes","One","No","legacy","10am","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-101.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","2026","2026","2","legacy","1024","2","48000","-16","experiment","101","odd","legacy","439164","405500","425986","429614","432447","444720","448763","399240","448763","9370","423399","9370","357876","237592","9374","9374","370836","370836","58833","421373","450870","426021","429614","441704","244964","370818","421373","444776","lineup1","0","0","0","no","no","1366"
