"_prepare","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","correct","correct_live_view","count_admin_check","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_identification_task","count_instructions","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_instructions_sequence","count_lineup_loop","count_lineup_sequence","count_live_lineup","count_live_view","count_logger","count_made_identification","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_setting_sequence","count_time_of_exposure","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_instructions","live_row_lineup_loop","live_row_live_lineup","logfile","member","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_live_view","response_time","response_time_live_view","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_admin_check","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_identification_task","time_instructions","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_instructions_sequence","time_lineup_loop","time_lineup_sequence","time_live_lineup","time_live_view","time_logger","time_made_identification","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_setting_sequence","time_time_of_exposure","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","50","relative","undefined","undefined","1","10","10","1","1","1","0","10","0","0","10","0","1","1","0","0","1","1","0","10","13","1","1","1","1","1","10","0","687","654","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","4","0","4","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","804","804","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","NA","227617","225019","135993","139902","NA","NA","225020","NA","1804","213326","1805","139903","NA","1810","1809","146308","146308","3018","212522","227617","130407","135993","NA","NA","146290","212521","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","11","11","1","1","1","0","11","0","0","11","0","1","1","0","0","1","1","0","11","14","1","1","1","1","1","11","0","792","708","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","7856","7856","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","NA","227617","238802","135993","139902","NA","NA","225020","NA","1804","235607","1805","139903","NA","1810","1809","146308","146308","3018","227750","238802","130407","135993","NA","NA","146290","227749","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","12","12","2","2","2","0","12","0","0","12","0","2","2","0","0","2","2","0","12","16","2","2","2","2","2","12","0","630","651","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","1541","1541","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","NA","227617","266359","242175","245604","NA","NA","225020","NA","1804","251350","1805","245604","NA","1810","1809","249710","249710","3018","249808","266360","238839","242175","NA","NA","249693","249807","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","13","13","2","2","2","0","13","0","0","13","0","2","2","0","0","2","2","0","13","17","2","2","2","2","2","13","0","806","661","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","1","0","1","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","1012","1012","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","NA","227617","287820","242175","245604","NA","NA","225020","NA","1804","267510","1805","245604","NA","1810","1809","249710","249710","3018","266497","287820","238839","242175","NA","NA","249693","266496","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","14","14","2","2","2","0","14","0","0","14","0","2","2","0","0","2","2","0","14","18","2","2","2","2","2","14","0","265","643","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","2","0","2","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","6848","6848","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","NA","227617","297352","242175","245604","NA","NA","225020","NA","1804","294806","1805","245604","NA","1810","1809","249710","249710","3018","287957","297352","238839","242175","NA","NA","249693","287956","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","50","relative","undefined","undefined","2","15","15","2","2","2","0","15","0","0","15","0","2","2","0","0","2","2","0","15","19","2","2","2","2","2","15","0","669","692","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","3","0","3","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","1225","1225","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","NA","312633","308961","242175","245604","NA","NA","308961","NA","1804","298710","1805","245604","NA","1810","1809","249710","249710","3018","297484","312633","238839","242175","NA","NA","249693","297483","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","16","16","2","2","2","0","16","0","0","16","0","2","2","0","0","2","2","0","16","20","2","2","2","2","2","16","0","888","651","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","Not sure","no","no","no","legacy","no","4","0","4","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","1006","1006","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","NA","312633","333967","242175","245604","NA","NA","308961","NA","1804","313774","1805","245604","NA","1810","1809","249710","249710","3018","312767","333967","238839","242175","NA","NA","249693","312766","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","17","17","2","2","2","0","17","0","0","17","0","2","2","0","0","2","2","0","17","21","2","2","2","2","2","17","0","343","670","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","7278","7278","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","NA","312633","344103","242175","245604","NA","NA","308961","NA","1804","341382","1805","245604","NA","1810","1809","249710","249710","3018","334103","344103","238839","242175","NA","NA","249693","334101","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","17","17","2","2","2","0","17","0","0","17","0","2","2","0","0","2","2","0","17","21","2","2","2","2","2","17","0","343","670","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","Yes","One","No","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","7278","7278","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","353541","312633","344103","348463","353541","364985","NA","308961","NA","1804","341382","1805","245604","NA","1810","1809","249710","249710","3018","334103","364985","344138","348464","356074","NA","249693","334101","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","17","17","2","2","2","0","17","0","0","17","0","2","2","0","0","2","2","0","17","21","2","2","2","2","2","17","0","343","670","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","Yes","One","No","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","7278","7278","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","365016","312633","344103","348463","353541","373412","NA","308961","NA","1804","341382","1805","245604","NA","1810","1809","249710","249710","3018","334103","373412","344138","348464","367229","NA","249693","334101","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","17","17","2","2","2","0","17","0","0","17","0","2","2","0","0","2","2","0","17","21","2","2","2","2","2","17","0","343","670","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","Yes","One","No","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","7278","7278","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","373441","312633","344103","348463","353541","379814","NA","308961","NA","1804","341382","1805","245604","NA","1810","1809","249710","249710","3018","334103","379815","344138","348464","375337","NA","249693","334101","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","2","17","17","2","2","2","0","17","0","0","17","0","2","2","0","0","2","2","0","17","21","2","2","2","2","2","17","0","343","670","11/10/18 13:59:22","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Click to end","yes","768","No","Yes","One","No","legacy","1pm","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-121.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","7278","7278","2","legacy","1024","2","48000","-16","experiment","121","odd","legacy","373441","312633","344103","348463","353541","379814","385330","308961","385330","1804","341382","1805","245604","NA","1810","1809","249710","249710","3018","334103","387032","344138","348464","375337","NA","249693","334101","379846","lineup1","0","0","0","no","no","1366"
