"_prepare"	"acc"	"accuracy"	"average_response_time"	"avg_rt"	"background"	"bidi"	"canvas_backend"	"clock_backend"	"color_backend"	"compensation"	"confidence_immediate"	"coordinates"	"correct"	"correct_live_view"	"count_admin_check"	"count_check_confidence_imm"	"count_check_identification"	"count_check_made_identification"	"count_check_multiple_identification"	"count_check_proceeding_identification"	"count_confidence_imm"	"count_end_of_experiment"	"count_experiment"	"count_identification_task"	"count_instructions"	"count_instructions_after_multiple"	"count_instructions_after_proceed_identification"	"count_instructions_before_view"	"count_instructions_sequence"	"count_lineup_loop"	"count_lineup_sequence"	"count_live_lineup"	"count_live_view"	"count_logger"	"count_made_identification"	"count_multiple_identification"	"count_proceed_identification"	"count_repeat_lineup_sequence_identification"	"count_repeat_lineup_sequence_multiple"	"count_setting_sequence"	"cursor_x"	"cursor_y"	"datetime"	"description"	"disable_garbage_collection"	"empty_column"	"experiment_file"	"experiment_path"	"font_bold"	"font_family"	"font_italic"	"font_size"	"font_underline"	"foreground"	"form_clicks"	"form_response"	"fullscreen"	"height"	"identification"	"identification_made"	"identification_multiple"	"identification_proceed"	"keyboard_backend"	"live_row"	"live_row_instructions"	"live_row_lineup_loop"	"live_row_live_lineup"	"logfile"	"member"	"mouse_backend"	"opensesame_codename"	"opensesame_version"	"repeat_cycle"	"response"	"response_live_view"	"response_time"	"response_time_live_view"	"round_decimals"	"sampler_backend"	"sound_buf_size"	"sound_channels"	"sound_freq"	"sound_sample_size"	"start"	"subject_nr"	"subject_parity"	"synth_backend"	"time_admin_check"	"time_check_confidence_imm"	"time_check_identification"	"time_check_made_identification"	"time_check_multiple_identification"	"time_check_proceeding_identification"	"time_confidence_imm"	"time_end_of_experiment"	"time_experiment"	"time_identification_task"	"time_instructions"	"time_instructions_after_multiple"	"time_instructions_after_proceed_identification"	"time_instructions_before_view"	"time_instructions_sequence"	"time_lineup_loop"	"time_lineup_sequence"	"time_live_lineup"	"time_live_view"	"time_logger"	"time_made_identification"	"time_multiple_identification"	"time_proceed_identification"	"time_repeat_lineup_sequence_identification"	"time_repeat_lineup_sequence_multiple"	"time_setting_sequence"	"title"	"total_correct"	"total_response_time"	"total_responses"	"transparent_variables"	"uniform_coordinates"	"width"
"31"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"1"	"6"	"6"	"1"	"1"	"1"	"6"	"0"	"0"	"6"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"6"	"9"	"1"	"1"	"1"	"1"	"1"	"6"	"681"	"605"	"02/21/18 15:20:48"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"0"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-64.csv"	"1"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"11015"	"11015"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"64"	"even"	"legacy"	NA	"139827"	"173532"	"146261"	"150246"	NA	"135336"	NA	"1610"	"170975"	"1611"	"150246"	NA	"1615"	"1615"	"159863"	"159863"	"56379"	"159960"	"173532"	"139860"	"146261"	NA	NA	"159845"	"159959"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"32"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"1"	"7"	"7"	"1"	"1"	"1"	"7"	"0"	"0"	"7"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"7"	"10"	"1"	"1"	"1"	"1"	"1"	"7"	"254"	"637"	"02/21/18 15:20:48"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"1"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-64.csv"	"2"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"8687"	"8687"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"64"	"even"	"legacy"	NA	"139827"	"185232"	"146261"	"150246"	NA	"135336"	NA	"1610"	"182359"	"1611"	"150246"	NA	"1615"	"1615"	"159863"	"159863"	"56379"	"173672"	"185232"	"139860"	"146261"	NA	NA	"159845"	"173671"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"33"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"1"	"8"	"8"	"1"	"1"	"1"	"8"	"0"	"0"	"8"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"8"	"11"	"1"	"1"	"1"	"1"	"1"	"8"	"42"	"690"	"02/21/18 15:20:48"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"2"	"0"	"2"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-64.csv"	"3"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"6819"	"6819"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"64"	"even"	"legacy"	NA	"139827"	"195075"	"146261"	"150246"	NA	"135336"	NA	"1610"	"192183"	"1611"	"150246"	NA	"1615"	"1615"	"159863"	"159863"	"56379"	"185363"	"195075"	"139860"	"146261"	NA	NA	"159845"	"185362"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"34"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"1"	"9"	"9"	"1"	"1"	"1"	"9"	"0"	"0"	"9"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"9"	"12"	"1"	"1"	"1"	"1"	"1"	"9"	"265"	"565"	"02/21/18 15:20:48"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"3"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-64.csv"	"4"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"5001"	"5001"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"64"	"even"	"legacy"	NA	"139827"	"203088"	"146261"	"150246"	NA	"135336"	NA	"1610"	"200207"	"1611"	"150246"	NA	"1615"	"1615"	"159863"	"159863"	"56379"	"195206"	"203088"	"139860"	"146261"	NA	NA	"159845"	"195206"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"35"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"1"	"10"	"10"	"1"	"1"	"1"	"10"	"0"	"0"	"10"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"10"	"13"	"1"	"1"	"1"	"1"	"1"	"10"	"244"	"589"	"02/21/18 15:20:48"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"4"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-64.csv"	"5"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"3987"	"3987"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"64"	"even"	"legacy"	NA	"139827"	"211212"	"146261"	"150246"	NA	"135336"	NA	"1610"	"207207"	"1611"	"150246"	NA	"1615"	"1615"	"159863"	"159863"	"56379"	"203219"	"211212"	"139860"	"146261"	NA	NA	"159845"	"203218"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"36"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"60"	"relative"	"undefined"	"undefined"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"11"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"11"	"14"	"1"	"1"	"1"	"1"	"1"	"11"	"360"	"547"	"02/21/18 15:20:48"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"Yes"	"no"	"no"	"no"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-64.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"4575"	"4575"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"64"	"even"	"legacy"	NA	"222971"	"219290"	"146261"	"150246"	NA	"219290"	NA	"1610"	"215919"	"1611"	"150246"	NA	"1615"	"1615"	"159863"	"159863"	"56379"	"211344"	"222971"	"139860"	"146261"	NA	NA	"159845"	"211343"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"37"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"60"	"relative"	"undefined"	"undefined"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"11"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"11"	"14"	"1"	"1"	"1"	"1"	"1"	"11"	"360"	"547"	"02/21/18 15:20:48"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"Yes"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-64.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"4575"	"4575"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"64"	"even"	"legacy"	"231258"	"222971"	"219290"	"227659"	"231258"	"252469"	"219290"	NA	"1610"	"215919"	"1611"	"150246"	NA	"1615"	"1615"	"159863"	"159863"	"56379"	"211344"	"252469"	"223006"	"227659"	"235055"	NA	"159845"	"211343"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"38"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"60"	"relative"	"undefined"	"undefined"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"11"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"11"	"14"	"1"	"1"	"1"	"1"	"1"	"11"	"360"	"547"	"02/21/18 15:20:48"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"Yes"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-64.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"4575"	"4575"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"64"	"even"	"legacy"	"252500"	"222971"	"219290"	"227659"	"231258"	"257787"	"219290"	NA	"1610"	"215919"	"1611"	"150246"	NA	"1615"	"1615"	"159863"	"159863"	"56379"	"211344"	"257787"	"223006"	"227659"	"255199"	NA	"159845"	"211343"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"39"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"60"	"relative"	"undefined"	"undefined"	"1"	"11"	"11"	"1"	"1"	"1"	"11"	"0"	"0"	"11"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"11"	"14"	"1"	"1"	"1"	"1"	"1"	"11"	"360"	"547"	"02/21/18 15:20:48"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Click to end"	"yes"	"768"	"Yes"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-64.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"4575"	"4575"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"64"	"even"	"legacy"	"252500"	"222971"	"219290"	"227659"	"231258"	"257787"	"219290"	"257817"	"1610"	"215919"	"1611"	"150246"	NA	"1615"	"1615"	"159863"	"159863"	"56379"	"211344"	"259002"	"223006"	"227659"	"255199"	NA	"159845"	"211343"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"40"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"1220"	"514"	"02/21/18 14:40:24"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"0"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-65.csv"	"1"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"28689"	"28689"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"65"	"odd"	"legacy"	NA	NA	"73974"	NA	NA	NA	NA	NA	"1716"	"69459"	"1718"	NA	NA	"1722"	"1722"	"40674"	"40674"	"40656"	"40770"	"73974"	NA	NA	NA	NA	NA	"40769"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"41"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"846"	"598"	"02/21/18 14:40:24"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"1"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-65.csv"	"2"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"10753"	"10753"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"65"	"odd"	"legacy"	NA	NA	"87475"	NA	NA	NA	NA	NA	"1716"	"84907"	"1718"	NA	NA	"1722"	"1722"	"40674"	"40674"	"40656"	"74154"	"87475"	NA	NA	NA	NA	NA	"74152"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"42"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"4"	"0"	"0"	"0"	"0"	"0"	"2"	"982"	"588"	"02/21/18 14:40:24"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"2"	"0"	"2"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-65.csv"	"3"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"10762"	"10762"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"65"	"odd"	"legacy"	NA	NA	"100457"	NA	NA	NA	NA	NA	"1716"	"98371"	"1718"	NA	NA	"1722"	"1722"	"40674"	"40674"	"40656"	"87609"	"100457"	NA	NA	NA	NA	NA	"87608"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"43"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"3"	"3"	"0"	"0"	"0"	"3"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"5"	"0"	"0"	"0"	"0"	"0"	"3"	"501"	"267"	"02/21/18 14:40:24"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"3"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-65.csv"	"4"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"6319"	"6319"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"65"	"odd"	"legacy"	NA	NA	"110146"	NA	NA	NA	NA	NA	"1716"	"106907"	"1718"	NA	NA	"1722"	"1722"	"40674"	"40674"	"40656"	"100587"	"110146"	NA	NA	NA	NA	NA	"100586"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"44"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"4"	"4"	"0"	"0"	"0"	"4"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"6"	"0"	"0"	"0"	"0"	"0"	"4"	"598"	"550"	"02/21/18 14:40:24"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"4"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-65.csv"	"5"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"6084"	"6084"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"65"	"odd"	"legacy"	NA	NA	"118603"	NA	NA	NA	NA	NA	"1716"	"116363"	"1718"	NA	NA	"1722"	"1722"	"40674"	"40674"	"40656"	"110279"	"118603"	NA	NA	NA	NA	NA	"110278"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"45"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"591"	"444"	"02/21/18 14:40:24"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-65.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"5412"	"5412"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"65"	"odd"	"legacy"	NA	NA	"126706"	NA	NA	NA	NA	NA	"1716"	"124147"	"1718"	NA	NA	"1722"	"1722"	"40674"	"40674"	"40656"	"118734"	"126707"	NA	NA	NA	NA	NA	"118733"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"46"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"591"	"444"	"02/21/18 14:40:24"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-65.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"5412"	"5412"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"65"	"odd"	"legacy"	"136739"	NA	"126706"	"136738"	NA	"156720"	NA	NA	"1716"	"124147"	"1718"	NA	NA	"1722"	"1722"	"40674"	"40674"	"40656"	"118734"	"156720"	"126740"	NA	"140373"	NA	NA	"118733"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"47"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"591"	"444"	"02/21/18 14:40:24"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Click to end"	"yes"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-65.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"5412"	"5412"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"65"	"odd"	"legacy"	"136739"	NA	"126706"	"136738"	NA	"156720"	NA	"156751"	"1716"	"124147"	"1718"	NA	NA	"1722"	"1722"	"40674"	"40674"	"40656"	"118734"	"159109"	"126740"	NA	"140373"	NA	NA	"118733"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"48"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"1319"	"242"	"02/21/18 14:47:25"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"Not sure"	"no"	"no"	"no"	"legacy"	"0"	"0"	"0"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-66.csv"	"1"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"10988"	"10988"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"66"	"even"	"legacy"	NA	NA	"73889"	NA	NA	NA	NA	NA	"1574"	"68567"	"1575"	NA	NA	"1579"	"1579"	"57480"	"57480"	"57462"	"57579"	"73889"	NA	NA	NA	NA	NA	"57578"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"49"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"572"	"582"	"02/21/18 14:47:25"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"1"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-66.csv"	"2"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"17195"	"17195"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"66"	"even"	"legacy"	NA	NA	"94593"	NA	NA	NA	NA	NA	"1574"	"91216"	"1575"	NA	NA	"1579"	"1579"	"57480"	"57480"	"57462"	"74021"	"94593"	NA	NA	NA	NA	NA	"74020"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"50"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"4"	"0"	"0"	"0"	"0"	"0"	"2"	"641"	"765"	"02/21/18 14:47:25"	"Executes Python code"	"yes"	""	"lineup_liveMEN_W.osexp"	"C:\Users\Laptop10\Desktop\Wednesday 2102"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"2"	"0"	"2"	"0"	"C:/Users/Laptop10/Desktop/Wednesday 2102/subject-66.csv"	"3"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"9004"	"9004"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"66"	"even"	"legacy"	NA	NA	"106294"	NA	NA	NA	NA	NA	"1574"	"103727"	"1575"	NA	NA	"1579"	"1579"	"57480"	"57480"	"57462"	"94723"	"106294"	NA	NA	NA	NA	NA	"94722"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
